State,State Abbreviation,Total Population,Black Population,Hispanic Population,Native American Population,Asian Population,Pacific Islander Population,White Population,Other Population,% African-American,% Victims Black,Disparity,# Black people killed,# Hispanic people killed,# Native American people killed,# Asian people killed,# Pacific Islanders killed,# White people killed,# Unknown Race people killed,# People Killed,Rate (Black People),Rate (Hispanic People),Rate (Native American People),Rate (Asian People),Rate (Pacific Islanders),Rate (White People),Rate (All People),Disparity in Rate,Black-White Disparity,Hispanic-White Disparity,Native American-White Disparity,Allegedly Armed People Killed by Police (1/1/2013-12/31/2020),Unarmed/Did Not Have an Actual Weapon People Killed by Police (1/1/2013-12/31/2020),Unclear Armed Status People Killed by Police (1/1/2013-12/31/2020),People Armed with Vehicle Killed by Police (1/1/2013-12/31/2020)
Alaska,AK,738516.0,22817.0,51186.0,103506.0,45617.0,8544.0,450754.0,56092.0,0.030895742272340748,0.08163265306122448,0.05073691078888373,4.0,1.0,12.0,,1.0,24.0,7.0,49.0,21.913485559013015,2.4420740046106357,14.49191351226016,0.0,14.630149812734082,6.655514981564223,8.293659175969106,2.642197502220417,3.292530423222451,0.36692487529142087,2.1774293277684387,38.0,3.0,6.0,2.0
Alabama,AL,4864680.0,1285737.0,203146.0,23243.0,63936.0,1521.0,3196730.0,90367.0,0.26430042674954984,0.37341772151898733,0.10911729476943749,59.0,1.0,,1.0,,84.0,13.0,158.0,5.736009774938421,0.6153210006596241,0.0,1.95508008008008,0.0,3.284606457223475,4.059876497529128,1.4128532674403766,1.7463309074132285,0.18733477166082288,0.0,104.0,23.0,19.0,12.0
Arkansas,AR,2990671.0,458536.0,219052.0,17342.0,43441.0,7877.0,2173849.0,70574.0,0.15332211400050358,0.29914529914529914,0.14582318514479556,35.0,3.0,,1.0,,67.0,11.0,117.0,9.541235584556064,1.7119222832934646,0.0,2.877465988352018,0.0,3.8526134979936515,4.890206913431801,1.9510903635487091,2.476561842895715,0.4443534977451002,0.0,89.0,10.0,8.0,10.0
Arizona,AZ,6946685.0,286614.0,2163312.0,271946.0,222477.0,12523.0,3825886.0,163927.0,0.04125910416263297,0.08418367346938775,0.042924569306754784,33.0,139.0,15.0,,,159.0,46.0,392.0,14.392179028240072,8.031666259882995,6.894751163833996,0.0,0.0,5.194875121736508,7.05372418642849,2.0403660035263242,2.7704571699943292,1.5460749434142746,1.3272217333935192,289.0,56.0,27.0,20.0
California,CA,39148760.0,2164519.0,15221577.0,138427.0,5525439.0,138911.0,14695836.0,1264051.0,0.05528959282490684,0.1513353115727003,0.09604571874779347,204.0,540.0,8.0,48.0,10.0,368.0,170.0,1348.0,11.780908368094712,4.434494533647861,7.224024214929169,1.0858865693748496,8.998567428065453,3.130138360281103,4.304095455386071,2.7371391945669528,3.763702115403207,1.4167087915083791,2.3078929374484307,889.0,233.0,144.0,82.0
Colorado,CO,5531141.0,216732.0,1184794.0,30131.0,169556.0,7480.0,3778212.0,144236.0,0.03918395860817867,0.10294117647058823,0.06375721786240957,28.0,79.0,6.0,4.0,,123.0,32.0,272.0,16.148976616281857,8.334782249066082,24.891307955262022,2.9488782467149495,0.0,4.069385201253927,6.14701378974067,2.6271254903046426,3.968406974917431,2.0481674348493306,6.116724449578304,201.0,25.0,28.0,18.0
Connecticut,CT,3581504.0,351817.0,561791.0,5320.0,157406.0,752.0,2418696.0,85722.0,0.09823163676488983,0.21951219512195122,0.12128055835706139,9.0,8.0,,1.0,,20.0,3.0,41.0,3.1976851601827088,1.7800213958571782,0.0,0.7941247474683303,0.0,1.033614807317662,1.4309630814317114,2.234638476475124,3.093691322477311,1.7221322520296694,0.0,27.0,8.0,4.0,2.0
District of Columbia,DC,684498.0,315281.0,74776.0,1314.0,26278.0,280.0,248057.0,18512.0,0.4606017840811807,0.8888888888888888,0.42828710480770815,24.0,,,,,1.0,2.0,27.0,9.515321253104373,0.0,0.0,0.0,0.0,0.5039164385604922,4.9306206884461306,1.9298424791429447,18.88273635265049,0.0,0.0,20.0,4.0,1.0,2.0
Delaware,DE,949495.0,204665.0,86315.0,2851.0,36464.0,276.0,595623.0,23301.0,0.21555142470471145,0.45454545454545453,0.23899402984074308,10.0,1.0,,,,8.0,3.0,22.0,6.107541592358244,1.4481839772924752,0.0,0.0,0.0,1.678914346826768,2.8962764416874234,2.108756437904069,3.637792245865194,0.8625716851068759,0.0,14.0,3.0,1.0,4.0
Florida,FL,20598139.0,3167011.0,5184720.0,41776.0,548642.0,10770.0,11196857.0,448363.0,0.15375228801009644,0.3056426332288401,0.15189034521874367,195.0,88.0,,7.0,,282.0,66.0,638.0,7.696531524519492,2.1216189109537256,0.0,1.5948469129231813,0.0,3.1482048935696865,3.871708992739587,1.9878899831966697,2.4447365354904043,0.6739138597005561,0.0,457.0,95.0,45.0,40.0
Georgia,GA,10297484.0,3195363.0,968463.0,18416.0,399223.0,5070.0,5476441.0,234508.0,0.31030521630332225,0.39158576051779936,0.08128054421447711,121.0,14.0,,3.0,,120.0,51.0,309.0,4.73342152362658,1.8069869473588562,0.0,0.9393246381095278,0.0,2.739005131252213,3.7509162432298995,1.26193740853852,1.728153580151405,0.6597238269987254,0.0,206.0,51.0,27.0,25.0
Hawaii,HI,1422029.0,24472.0,147962.0,1877.0,522731.0,132583.0,314536.0,277868.0,0.017209213032926895,0.025,0.0077907869670731066,1.0,4.0,,3.0,24.0,5.0,3.0,40.0,5.107878391631252,3.3792460226274312,0.0,0.7173861890723909,22.62733532956714,1.9870539461301728,3.5161026955146486,1.4527102402745995,2.570578620464204,1.7006312431570265,0.0,22.0,7.0,,11.0
Iowa,IA,3132499.0,107471.0,183296.0,9067.0,74640.0,2863.0,2695888.0,59274.0,0.03430839084066747,0.13725490196078433,0.10294651112011685,7.0,2.0,,,,37.0,5.0,51.0,8.141731257734644,1.3639141061452515,0.0,0.0,0.0,1.71557572124658,2.035116371944572,4.000621964411375,4.745772020962537,0.7950183074135588,0.0,40.0,4.0,4.0,3.0
Idaho,ID,1687809.0,10739.0,209073.0,18775.0,22809.0,2348.0,1387654.0,36411.0,0.006362686773207158,0.017543859649122806,0.011181172875915649,1.0,7.0,3.0,,1.0,39.0,6.0,57.0,11.639817487661794,4.18514107512687,19.97336884154461,0.0,53.23679727427598,3.5131235884449583,4.221449227963591,2.757303679162521,3.313238829953608,1.1912877443003285,5.685359008501486,47.0,3.0,6.0,1.0
Illinois,IL,12821497.0,1796057.0,2174842.0,15037.0,685343.0,3088.0,7894286.0,252844.0,0.1400816924887944,0.5384615384615384,0.398379845972744,105.0,25.0,,1.0,,53.0,11.0,195.0,7.307674533714688,1.436885989878805,0.0,0.18239042348138085,0.0,0.8392145914146004,1.901104059845742,3.8439108558358672,8.707754379480813,1.7121794646787005,0.0,145.0,20.0,15.0,15.0
Indiana,IN,6637426.0,610343.0,450267.0,12125.0,143883.0,2133.0,5275162.0,143513.0,0.09195477282910575,0.3026315789473684,0.21067680611826267,46.0,6.0,,,,85.0,15.0,152.0,9.420932164373149,1.6656783641705921,0.0,0.0,0.0,2.0141561529295218,2.86255545447889,3.2910915837919266,4.677359374878021,0.8269857139665757,0.0,121.0,17.0,6.0,8.0
Kansas,KS,2908776.0,163713.0,340616.0,19504.0,82887.0,1827.0,2214543.0,85686.0,0.056282436323732046,0.13580246913580246,0.07952003281207042,11.0,11.0,,,,54.0,5.0,81.0,8.398844319021702,4.036803908213354,0.0,0.0,0.0,3.048032935011874,3.4808455515309533,2.4128747439907823,2.755496577004337,1.3243964203417076,0.0,59.0,11.0,4.0,7.0
Kentucky,KY,4440204.0,349407.0,158744.0,8498.0,62432.0,2339.0,3764082.0,94702.0,0.07869165470775667,0.15,0.07130834529224332,21.0,3.0,,1.0,,99.0,16.0,140.0,7.512728708926839,2.3622940079625057,0.0,2.0021783700666322,0.0,3.287654200944613,3.9412603565061426,1.9061741751023877,2.2851334872044244,0.7185348164912747,0.0,104.0,8.0,17.0,11.0
Louisiana,LA,4663616.0,1492230.0,234920.0,24014.0,79137.0,1154.0,2744265.0,87896.0,0.31997274218117444,0.5348837209302325,0.21491097874905807,92.0,7.0,,4.0,,55.0,14.0,172.0,7.706586786219281,3.7246722288438616,0.0,6.318157119931258,0.0,2.505224531887409,4.610156582360126,1.671654020539573,3.076206019910408,1.4867618376855563,0.0,116.0,24.0,21.0,11.0
Massachusetts,MA,6830193.0,463796.0,789127.0,8890.0,440336.0,1698.0,4930412.0,195934.0,0.06790379129843037,0.2459016393442623,0.1779978480458319,15.0,11.0,,1.0,,29.0,5.0,61.0,4.042725681118423,1.7424318265627714,0.0,0.28387413248065113,0.0,0.7352326742673837,1.1163666971050452,3.6213241505698734,5.4985664030053645,2.3699053205150364,0.0,44.0,7.0,5.0,5.0
Maryland,MD,6003435.0,1759438.0,588912.0,10949.0,371981.0,2265.0,3084868.0,185022.0,0.29307188301364134,0.6041666666666666,0.3110947836530253,87.0,8.0,,1.0,,38.0,10.0,144.0,6.180950962750606,1.6980465672290597,0.0,0.3360386686416779,0.0,1.5397741491694297,2.998283482706151,2.0614965190589265,4.0141932283281125,1.1027893721589,0.0,89.0,33.0,4.0,18.0
Maine,ME,1332813.0,16990.0,21421.0,7722.0,14814.0,258.0,1244525.0,27083.0,0.012747474702002456,0.02857142857142857,0.015823953869426116,1.0,1.0,,,,31.0,2.0,35.0,7.357268981753973,5.835395172961113,0.0,0.0,0.0,3.1136377332717298,3.2825310077257646,2.2413402842007906,2.3629174656819005,1.8741406910011433,0.0,27.0,3.0,3.0,2.0
Michigan,MI,9957488.0,1360345.0,497897.0,45772.0,303059.0,2464.0,7489371.0,258580.0,0.1366152788735472,0.34532374100719426,0.20870846213364705,48.0,4.0,,2.0,1.0,64.0,20.0,139.0,4.4106458288154835,1.0042237651562473,0.0,0.8249218798979737,50.73051948051948,1.0681804920600142,1.7449179953819678,2.527709520154258,4.129120370200206,0.9401255430340011,0.0,109.0,14.0,8.0,8.0
Minnesota,MN,5527358.0,336505.0,292764.0,53168.0,260797.0,1799.0,4438071.0,144254.0,0.060879899583128144,0.2127659574468085,0.15188605786368037,20.0,4.0,5.0,7.0,,55.0,3.0,94.0,7.4293101142627895,1.7078602560424094,11.755191092386397,3.355099943634321,0.0,1.5490964430267113,2.1257895725227134,3.494847378259689,4.795899020816927,1.1024880108210025,7.588417845320493,72.0,12.0,7.0,3.0
Missouri,MO,6090062.0,699730.0,249105.0,23566.0,115311.0,6037.0,4848330.0,147983.0,0.1148970240368653,0.3521739130434783,0.23727688900661298,81.0,6.0,,,2.0,106.0,35.0,230.0,14.469866948680204,3.0107785873426867,0.0,0.0,41.4112970018221,2.732899781986787,4.720805798036211,3.06512649910307,5.294693586663751,1.1016791055374466,0.0,175.0,27.0,13.0,15.0
Mississippi,MS,2988762.0,1121752.0,90493.0,12990.0,28170.0,654.0,1696952.0,37751.0,0.37532329439413376,0.375,-0.00032329439413375516,45.0,1.0,1.0,1.0,,58.0,14.0,120.0,5.014477353283079,1.3813223122230447,9.62278675904542,4.437344692935747,0.0,4.272365983245254,5.018800426397284,0.999138624223536,1.1737003273942657,0.32331553936158897,2.25233203259802,77.0,23.0,12.0,8.0
Montana,MT,1041732.0,4348.0,39019.0,64643.0,7806.0,706.0,898953.0,26257.0,0.00417381821812136,0.0,-0.00417381821812136,,1.0,6.0,,,36.0,8.0,51.0,0.0,3.2035674927599374,11.602184304565071,0.0,0.0,5.00582344127001,6.119616177673336,0.0,0.0,0.6399681351820053,2.317737419364819,36.0,4.0,6.0,5.0
North Carolina,NC,10155624.0,2146254.0,935950.0,111360.0,280059.0,5677.0,6433039.0,243285.0,0.21133649690063358,0.3514644351464435,0.1401279382458099,84.0,9.0,1.0,1.0,1.0,123.0,20.0,239.0,4.8922448135216055,1.2019872856456006,1.122485632183908,0.4463345223685009,22.01867183371499,2.3900057189144976,2.941719780094261,1.663056028186629,2.0469594590525015,0.5029223470609618,0.469658136505934,190.0,20.0,20.0,9.0
North Dakota,ND,752201.0,20113.0,26529.0,38308.0,10664.0,366.0,639477.0,16744.0,0.026738863681383035,0.0,-0.026738863681383035,,,6.0,,,8.0,,14.0,0.0,0.0,19.578155998747,0.0,0.0,1.563777899752454,2.326505814270388,0.0,0.0,0.0,12.519780463610735,8.0,2.0,3.0,1.0
Nebraska,NE,1904760.0,88442.0,203281.0,13918.0,43839.0,1091.0,1512314.0,41875.0,0.046432096432096434,0.225,0.17856790356790359,9.0,4.0,2.0,,,24.0,1.0,40.0,12.720200809570114,2.4596494507602773,17.962350912487427,0.0,0.0,1.983715022144872,2.625002625002625,4.845785938807354,6.412312589041406,1.2399207664923593,9.05490491928917,27.0,6.0,2.0,5.0
New Hampshire,NH,1343622.0,17622.0,48356.0,1838.0,35848.0,270.0,1214547.0,25141.0,0.013115295819806463,0.0,-0.013115295819806463,,1.0,,,,18.0,2.0,21.0,0.0,2.584994623211184,0.0,0.0,0.0,1.8525425529024402,1.9536744709449534,0.0,0.0,1.3953766509498995,0.0,12.0,3.0,4.0,2.0
New Jersey,NJ,8881845.0,1129257.0,1768020.0,9599.0,826944.0,2255.0,4960005.0,185765.0,0.12714216471915463,0.48672566371681414,0.3595834989976595,55.0,14.0,,1.0,,29.0,14.0,113.0,6.08807383970168,0.9898078076039865,0.0,0.15115896602430154,0.0,0.7308460374535913,1.5903227313694397,3.828200226037888,8.33017287870056,1.3543314964840856,0.0,76.0,16.0,13.0,8.0
New Mexico,NM,2092434.0,38016.0,1015751.0,183408.0,29571.0,1046.0,788308.0,36334.0,0.018168314986279136,0.03048780487804878,0.012319489891769644,5.0,90.0,6.0,1.0,,46.0,16.0,164.0,16.440446127946128,11.075549027271448,4.08924365349385,4.227114402624192,0.0,7.294103320022123,9.797202683573294,1.6780755343064793,2.253936557605036,1.5184250265374435,0.5606232149562487,121.0,14.0,16.0,13.0
Nevada,NV,2922849.0,249967.0,831597.0,26355.0,229928.0,17703.0,1458093.0,109206.0,0.08552169475740963,0.17006802721088435,0.08454633245347472,25.0,33.0,2.0,2.0,,69.0,16.0,147.0,12.501650217828754,4.960335354745147,9.485866059571238,1.0872968929403988,0.0,5.915260549224226,6.28667440569116,1.9885951476207102,2.113457237224879,0.8385658270616134,1.603626075408511,110.0,12.0,16.0,9.0
New York,NY,19618453.0,2808679.0,3705588.0,46139.0,1616028.0,5591.0,10959534.0,476894.0,0.14316516190139966,0.46368715083798884,0.3205219889365892,83.0,20.0,,1.0,,60.0,15.0,179.0,3.6939073493268544,0.6746567616259551,0.0,0.07735014492323153,0.0,0.684335666096752,1.1405078677712255,3.2388267137038422,5.397800425039671,0.9858564956492732,0.0,130.0,37.0,9.0,3.0
Ohio,OH,11641879.0,1418048.0,431327.0,17723.0,247987.0,3055.0,9220638.0,303101.0,0.12180576692130196,0.3881856540084388,0.26637988708713684,92.0,2.0,,4.0,,125.0,14.0,237.0,8.109739585683982,0.5796066557391492,0.0,2.0162347219813945,0.0,1.6945682066685623,2.544692312984871,3.1869234422968127,4.785726271607167,0.3420379619175243,0.0,169.0,38.0,15.0,15.0
Oklahoma,OK,3918137.0,282622.0,407521.0,280638.0,82318.0,3982.0,2586110.0,274946.0,0.07213172995227068,0.22448979591836735,0.15235806596609666,55.0,21.0,15.0,2.0,1.0,141.0,10.0,245.0,24.32577789414837,6.441385842692769,6.681204968678512,3.037002842634661,31.391260673028633,6.8152553449002555,7.816214695912879,3.112219768843912,3.5693127642460167,0.9451422605189332,0.980330835832578,176.0,33.0,17.0,19.0
Oregon,OR,4081943.0,74356.0,523956.0,36776.0,172505.0,15301.0,3103557.0,155492.0,0.018215834958988892,0.07086614173228346,0.052650306773294575,9.0,11.0,,,,93.0,14.0,127.0,15.129915541449243,2.624266159753873,0.0,0.0,0.0,3.7457021089027847,3.889079293855892,3.890359233701414,4.039273573167621,0.7006072782767527,0.0,100.0,11.0,11.0,5.0
Pennsylvania,PA,12791181.0,1360576.0,905156.0,14419.0,424597.0,2702.0,9826865.0,256866.0,0.10636828608710955,0.3333333333333333,0.22696504724622377,64.0,12.0,1.0,1.0,1.0,85.0,28.0,192.0,5.879862646408579,1.6571729072115744,8.669117137110756,0.2943968044993252,46.2620281273131,1.0812196972279562,1.8762927363782906,3.133766140222964,5.438175665392927,1.5326884179600628,8.017905296524601,142.0,25.0,15.0,10.0
Rhode Island,RI,1056611.0,59001.0,158858.0,3708.0,35128.0,684.0,767727.0,31505.0,0.05583985023816712,0.5,0.4441601497618329,3.0,1.0,,,,2.0,,6.0,6.355824477551228,0.7868662579158745,0.0,0.0,0.0,0.3256365869638556,0.7098165739330747,8.954178742733173,19.518152234707888,2.4163938863639225,0.0,4.0,1.0,,1.0
South Carolina,SC,4955925.0,1328352.0,275685.0,14187.0,74278.0,2812.0,3156973.0,103638.0,0.2680331118812331,0.3208955223880597,0.05286241050682661,43.0,2.0,,2.0,,72.0,15.0,134.0,4.046367227963673,0.9068320728367522,0.0,3.3657341339292928,0.0,2.850832110379151,3.379792874185949,1.1972234330893055,1.41936356519624,0.31809381883107335,0.0,102.0,9.0,11.0,12.0
South Dakota,SD,864289.0,15840.0,31995.0,72263.0,12540.0,236.0,710810.0,20605.0,0.018327203053608226,0.0,-0.018327203053608226,,1.0,9.0,1.0,,12.0,4.0,27.0,0.0,3.9068604469448354,15.568133069482307,9.96810207336523,0.0,2.110268566846274,3.904943832444935,0.0,0.0,1.8513569828619056,7.37732311141248,17.0,4.0,5.0,1.0
Tennessee,TN,6651089.0,1107218.0,352402.0,15172.0,112015.0,3318.0,4924145.0,136819.0,0.16647168606524435,0.2222222222222222,0.055750536156977865,46.0,6.0,,2.0,,126.0,27.0,207.0,5.193195919864019,2.1282512585059106,0.0,2.231843949471053,0.0,3.198524820044901,3.890340363811099,1.3348950051189357,1.6236222046234168,0.6653852567184501,0.0,145.0,21.0,17.0,24.0
Texas,TX,27885195.0,3269253.0,10921556.0,68452.0,1292813.0,20381.0,11807263.0,505477.0,0.11723973958224068,0.22263681592039802,0.10539707633815734,179.0,245.0,1.0,15.0,,281.0,83.0,804.0,6.844071107375294,2.804087622679406,1.8260971191491848,1.4503257625039352,0.0,2.974863861336874,3.6040630162349587,1.8989876360500102,2.300633382362458,0.9425935953315447,0.6138422476679505,594.0,113.0,51.0,46.0
Utah,UT,3045350.0,33713.0,422123.0,28047.0,68747.0,26607.0,2394238.0,71875.0,0.011070320324429048,0.09183673469387756,0.08076641436944851,9.0,14.0,2.0,1.0,2.0,64.0,6.0,98.0,33.369916649363745,4.145711084210053,8.91360929867722,1.818261160487003,9.39602360281129,3.341355370685788,4.022526146419952,8.295761279031828,9.98694031234242,1.2407273768546137,2.667662762505794,65.0,12.0,17.0,4.0
Virginia,VA,8413774.0,1582421.0,771177.0,17747.0,526973.0,4740.0,5233111.0,277605.0,0.188075054072049,0.4142857142857143,0.22621066021366532,58.0,7.0,1.0,1.0,,56.0,17.0,140.0,4.581587327266258,1.1346292744726567,7.043443962359835,0.23720380361043164,0.0,1.33763644608341,2.0799227552344526,2.2027680190218475,3.4251364342539508,0.8482344195949827,5.265589153901263,107.0,18.0,8.0,7.0
Vermont,VT,624977.0,7602.0,11677.0,1867.0,10541.0,170.0,581023.0,12097.0,0.012163647622232498,0.0,-0.012163647622232498,,1.0,1.0,,,10.0,1.0,13.0,0.0,10.7048043161771,66.95232994108194,0.0,0.0,2.151377828416431,2.6000956835211535,0.0,0.0,4.975790014558534,31.1206748794858,7.0,6.0,,
Washington,WA,7294336.0,259482.0,911573.0,80274.0,602020.0,46476.0,5039208.0,355303.0,0.035573080263919844,0.11857707509881422,0.08300399483489437,30.0,32.0,12.0,6.0,5.0,128.0,40.0,253.0,14.451869493837723,4.388019390657687,18.68600044846401,1.24580578718315,13.447801015577934,3.1751021192219095,4.335555696913331,3.3333372937929577,4.551623523018938,1.382008901097334,5.885165184243965,185.0,30.0,18.0,20.0
Wisconsin,WI,5778394.0,361909.0,385779.0,46149.0,158198.0,1676.0,4711038.0,113645.0,0.06263141627241064,0.24615384615384617,0.18352242988143552,32.0,10.0,5.0,4.0,,70.0,9.0,130.0,11.052502148330106,3.2401971076704537,13.54308869097922,3.160596214869973,0.0,1.8573401445711115,2.8122000680465886,3.93019766762448,5.9507151560988305,1.7445361944829256,7.29165776692267,105.0,13.0,6.0,6.0
West Virginia,WV,1829054.0,65597.0,27522.0,3546.0,14353.0,309.0,1684756.0,32971.0,0.0358638946690475,0.13924050632911392,0.10337661166006643,11.0,,,1.0,,52.0,15.0,79.0,20.9613244508133,0.0,0.0,8.708980700898767,0.0,3.858125449620004,5.39896580418074,3.8824703121071265,5.433033405608372,0.0,0.0,61.0,5.0,6.0,7.0
Wyoming,WY,581836.0,5149.0,56966.0,12717.0,4660.0,434.0,489559.0,12351.0,0.008849572731835087,0.0,-0.008849572731835087,,3.0,2.0,,,14.0,4.0,23.0,0.0,6.58287399501457,19.658724541951717,0.0,0.0,3.574645752605917,4.941254924067951,0.0,0.0,1.8415458343573357,5.4994888731619085,17.0,2.0,4.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018 5-Year ACS Demographic Data and Mapping Police Violence Data from 1/1/2013 - 12/31/2020. Census Source Link: https://data.census.gov/cedsci/table?g=0100000US.04000.001&d=ACS%205-Year%20Estimates%20Data%20Profiles&tid=ACSDP5Y2018.DP05&moe=false&tp=true&hidePreview=true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
